Year,Year Code,Sex,Sex Code,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths,Population,Crude,Rate,Crude Rate
2020,2020,Female,F,Kentucky,21,1-4 years,4-Jan,0,106103,Unreliable,,
2020,2020,Female,F,Kentucky,21,20-24 years,20-24,35,144521,24.2,,
2020,2020,Female,F,Kentucky,21,25-29 years,25-29,69,147685,46.7,,
2020,2020,Female,F,Kentucky,21,30-34 years,30-34,93,141735,65.6,,
2020,2020,Female,F,Kentucky,21,35-39 years,35-39,77,139174,55.3,,
2020,2020,Female,F,Kentucky,21,40-44 years,40-44,83,137528,60.4,,
2020,2020,Female,F,Kentucky,21,45-49 years,45-49,86,138281,62.2,,
2020,2020,Female,F,Kentucky,21,50-54 years,50-54,80,141729,56.4,,
2020,2020,Female,F,Kentucky,21,55-59 years,55-59,50,156607,31.9,,
2020,2020,Female,F,Kentucky,21,60-64 years ,60-64,47,152683,30.8,,
2020,2020,Female,F,Kentucky,21,65-69 years,65-69,18,134659,Unreliable,,
2020,2020,Female,F,Kentucky,21,75-79 years,75-79,11,76581,Unreliable,,
2020,2020,Female,F,Louisiana,22,1-4 years,4-Jan,0,117096,Unreliable,,
2020,2020,Female,F,Louisiana,22,5-9 years,9-May,0,147834,Unreliable,,
2020,2020,Female,F,Louisiana,22,10-14 years,14-Oct,0,149851,Unreliable,,
2020,2020,Female,F,Louisiana,22,20-24 years,20-24,23,149562,15.4,,
2020,2020,Female,F,Louisiana,22,25-29 years,25-29,56,160954,34.8,,
2020,2020,Female,F,Louisiana,22,30-34 years,30-34,90,163533,55,,
2020,2020,Female,F,Louisiana,22,35-39 years,35-39,83,160302,51.8,,
2020,2020,Female,F,Louisiana,22,40-44 years,40-44,100,143844,69.5,,
2020,2020,Female,F,Louisiana,22,45-49 years,45-49,62,134578,46.1,,
2020,2020,Female,F,Louisiana,22,50-54 years,50-54,61,141304,43.2,,
2020,2020,Female,F,Louisiana,22,55-59 years,55-59,60,157579,38.1,,
2020,2020,Female,F,Louisiana,22,60-64 years ,60-64,45,156540,28.7,,
2020,2020,Female,F,Louisiana,22,65-69 years,65-69,11,136330,Unreliable,,
2020,2020,Female,F,Maine,23,< 1 year,1,0,5935,Unreliable,,
2020,2020,Female,F,Maine,23,1-4 years,4-Jan,0,24956,Unreliable,,
2020,2020,Female,F,Maine,23,5-9 years,9-May,0,32812,Unreliable,,
2020,2020,Female,F,Maine,23,10-14 years,14-Oct,0,35060,Unreliable,,
2020,2020,Female,F,Maine,23,15-19 years,15-19,0,37184,Unreliable,,
2020,2020,Female,F,Maine,23,25-29 years,25-29,11,39749,Unreliable,,
2020,2020,Female,F,Maine,23,30-34 years,30-34,13,41803,Unreliable,,
2020,2020,Female,F,Maine,23,35-39 years,35-39,25,40617,61.6,,
2020,2020,Female,F,Maine,23,40-44 years,40-44,25,38771,64.5,,
2020,2020,Female,F,Maine,23,45-49 years,45-49,17,40990,Unreliable,,
2020,2020,Female,F,Maine,23,50-54 years,50-54,16,46101,Unreliable,,
2020,2020,Female,F,Maine,23,55-59 years,55-59,22,53572,41.1,,
2020,2020,Female,F,Maine,23,60-64 years ,60-64,10,55507,Unreliable,,
2020,2020,Female,F,Maryland,24,< 1 year,1,0,34090,Unreliable,,
2020,2020,Female,F,Maryland,24,5-9 years,9-May,0,181499,Unreliable,,
2020,2020,Female,F,Maryland,24,10-14 years,14-Oct,0,184737,Unreliable,,
2020,2020,Female,F,Maryland,24,15-19 years,15-19,10,185978,Unreliable,,
2020,2020,Female,F,Maryland,24,20-24 years,20-24,28,182377,15.4,,
2020,2020,Female,F,Maryland,24,25-29 years,25-29,93,200858,46.3,,
2020,2020,Female,F,Maryland,24,30-34 years,30-34,101,212846,47.5,,
2020,2020,Female,F,Maryland,24,35-39 years,35-39,110,210775,52.2,,
2020,2020,Female,F,Maryland,24,40-44 years,40-44,76,194681,39,,
2020,2020,Female,F,Maryland,24,45-49 years,45-49,85,193514,43.9,,
2020,2020,Female,F,Maryland,24,50-54 years,50-54,92,210236,43.8,,
2020,2020,Female,F,Maryland,24,55-59 years,55-59,105,223321,47,,
2020,2020,Female,F,Maryland,24,60-64 years ,60-64,64,206372,31,,
2020,2020,Female,F,Maryland,24,65-69 years,65-69,22,173075,12.7,,
2020,2020,Female,F,Maryland,24,70-74 years,70-74,12,142632,Unreliable,,
2020,2020,Female,F,Massachusetts,25,< 1 year,1,0,33584,Unreliable,,
2020,2020,Female,F,Massachusetts,25,1-4 years,4-Jan,0,138180,Unreliable,,
2020,2020,Female,F,Massachusetts,25,5-9 years,9-May,0,180221,Unreliable,,
2020,2020,Female,F,Massachusetts,25,10-14 years,14-Oct,0,185320,Unreliable,,
2020,2020,Female,F,Massachusetts,25,20-24 years,20-24,35,242757,14.4,,
2020,2020,Female,F,Massachusetts,25,25-29 years,25-29,73,246760,29.6,,
2020,2020,Female,F,Massachusetts,25,30-34 years,30-34,101,247412,40.8,,
2020,2020,Female,F,Massachusetts,25,35-39 years,35-39,110,227571,48.3,,
2020,2020,Female,F,Massachusetts,25,40-44 years,40-44,80,208280,38.4,,
2020,2020,Female,F,Massachusetts,25,45-49 years,45-49,67,213218,31.4,,
2020,2020,Female,F,Massachusetts,25,50-54 years,50-54,76,235509,32.3,,
2020,2020,Female,F,Massachusetts,25,55-59 years,55-59,75,250882,29.9,,
2020,2020,Female,F,Massachusetts,25,60-64 years ,60-64,33,238386,13.8,,
2020,2020,Female,F,Massachusetts,25,65-69 years,65-69,16,203573,Unreliable,,
2020,2020,Female,F,Massachusetts,25,70-74 years,70-74,17,169359,Unreliable,,
2020,2020,Female,F,Michigan,26,5-9 years,9-May,0,284968,Unreliable,,
2020,2020,Female,F,Michigan,26,15-19 years,15-19,13,310009,Unreliable,,
2020,2020,Female,F,Michigan,26,20-24 years,20-24,49,329927,14.9,,
2020,2020,Female,F,Michigan,26,25-29 years,25-29,95,333396,28.5,,
2020,2020,Female,F,Michigan,26,30-34 years,30-34,115,311874,36.9,,
2020,2020,Female,F,Michigan,26,35-39 years,35-39,143,298759,47.9,,
2020,2020,Female,F,Michigan,26,40-44 years,40-44,108,289382,37.3,,
2020,2020,Female,F,Michigan,26,45-49 years,45-49,85,299337,28.4,,
2020,2020,Female,F,Michigan,26,50-54 years,50-54,103,321436,32,,
2020,2020,Female,F,Michigan,26,55-59 years,55-59,108,353982,30.5,,
2020,2020,Female,F,Michigan,26,60-64 years ,60-64,73,357985,20.4,,
2020,2020,Female,F,Michigan,26,65-69 years,65-69,42,314579,13.4,,
2020,2020,Female,F,Minnesota,27,< 1 year,1,0,32445,Unreliable,,
2020,2020,Female,F,Minnesota,27,1-4 years,4-Jan,0,136694,Unreliable,,
2020,2020,Female,F,Minnesota,27,5-9 years,9-May,0,177545,Unreliable,,
2020,2020,Female,F,Minnesota,27,15-19 years,15-19,15,177686,Unreliable,,
2020,2020,Female,F,Minnesota,27,20-24 years,20-24,33,175234,18.8,,
2020,2020,Female,F,Minnesota,27,25-29 years,25-29,41,183711,22.3,,
2020,2020,Female,F,Minnesota,27,30-34 years,30-34,43,186542,23.1,,
2020,2020,Female,F,Minnesota,27,35-39 years,35-39,40,193321,20.7,,
2020,2020,Female,F,Minnesota,27,40-44 years,40-44,42,170961,24.6,,
2020,2020,Female,F,Minnesota,27,45-49 years,45-49,34,158890,21.4,,
2020,2020,Female,F,Minnesota,27,50-54 years,50-54,33,169198,19.5,,
2020,2020,Female,F,Minnesota,27,55-59 years,55-59,38,191645,19.8,,
2020,2020,Female,F,Minnesota,27,60-64 years ,60-64,28,188259,14.9,,
2020,2020,Female,F,Minnesota,27,65-69 years,65-69,11,160005,Unreliable,,
2020,2020,Female,F,Minnesota,27,70-74 years,70-74,10,126072,Unreliable,,
2020,2020,Female,F,Mississippi,28,< 1 year,1,0,17351,Unreliable,,
2020,2020,Female,F,Mississippi,28,1-4 years,4-Jan,0,72005,Unreliable,,
2020,2020,Female,F,Mississippi,28,5-9 years,9-May,0,92533,Unreliable,,
2020,2020,Female,F,Mississippi,28,25-29 years,25-29,19,100298,Unreliable,,
2020,2020,Female,F,Mississippi,28,30-34 years,30-34,40,95906,41.7,,
2020,2020,Female,F,Mississippi,28,35-39 years,35-39,21,95747,21.9,,
2020,2020,Female,F,Mississippi,28,40-44 years,40-44,29,93057,31.2,,
2020,2020,Female,F,Mississippi,28,45-49 years,45-49,28,92353,30.3,,
2020,2020,Female,F,Mississippi,28,50-54 years,50-54,21,92669,22.7,,
2020,2020,Female,F,Mississippi,28,55-59 years,55-59,15,101165,Unreliable,,
2020,2020,Female,F,Mississippi,28,60-64 years ,60-64,18,100137,Unreliable,,
2020,2020,Female,F,Mississippi,28,80-84 years,80-84,0,35027,Unreliable,,
2020,2020,Female,F,Missouri,29,5-9 years,9-May,0,184983,Unreliable,,
2020,2020,Female,F,Missouri,29,15-19 years,15-19,12,189387,Unreliable,,
2020,2020,Female,F,Missouri,29,20-24 years,20-24,43,198697,21.6,,
2020,2020,Female,F,Missouri,29,25-29 years,25-29,83,207145,40.1,,
2020,2020,Female,F,Missouri,29,30-34 years,30-34,84,202382,41.5,,
2020,2020,Female,F,Missouri,29,35-39 years,35-39,100,199568,50.1,,
2020,2020,Female,F,Missouri,29,40-44 years,40-44,53,183867,28.8,,
2020,2020,Female,F,Missouri,29,45-49 years,45-49,61,179906,33.9,,
2020,2020,Female,F,Missouri,29,50-54 years,50-54,54,185478,29.1,,
2020,2020,Female,F,Missouri,29,55-59 years,55-59,57,213460,26.7,,
2020,2020,Female,F,Missouri,29,60-64 years ,60-64,42,213026,19.7,,
2020,2020,Female,F,Missouri,29,65-69 years,65-69,18,184633,Unreliable,,
2020,2020,Female,F,Montana,30,< 1 year,1,0,5549,Unreliable,,
2020,2020,Female,F,Montana,30,1-4 years,4-Jan,0,23679,Unreliable,,
2020,2020,Female,F,Montana,30,5-9 years,9-May,0,31409,Unreliable,,
2020,2020,Female,F,Montana,30,80-84 years,80-84,0,12526,Unreliable,,
2020,2020,Female,F,Nebraska,31,< 1 year,1,0,12178,Unreliable,,
2020,2020,Female,F,Nebraska,31,1-4 years,4-Jan,0,50793,Unreliable,,
2020,2020,Female,F,Nebraska,31,10-14 years,14-Oct,0,65072,Unreliable,,
2020,2020,Female,F,Nebraska,31,15-19 years,15-19,0,65082,Unreliable,,
2020,2020,Female,F,Nebraska,31,35-39 years,35-39,11,63604,Unreliable,,
2020,2020,Female,F,Nebraska,31,55-59 years,55-59,15,60434,Unreliable,,
2020,2020,Female,F,Nebraska,31,75-79 years,75-79,0,29475,Unreliable,,
2020,2020,Female,F,Nevada,32,1-4 years,4-Jan,0,72874,Unreliable,,
2020,2020,Female,F,Nevada,32,5-9 years,9-May,0,95078,Unreliable,,
2020,2020,Female,F,Nevada,32,20-24 years,20-24,19,90567,Unreliable,,
2020,2020,Female,F,Nevada,32,25-29 years,25-29,23,112457,20.5,,
2020,2020,Female,F,Nevada,32,30-34 years,30-34,23,113337,20.3,,
2020,2020,Female,F,Nevada,32,35-39 years,35-39,28,108374,25.8,,
2020,2020,Female,F,Nevada,32,40-44 years,40-44,26,99416,26.2,,
2020,2020,Female,F,Nevada,32,45-49 years,45-49,34,98794,34.4,,
2020,2020,Female,F,Nevada,32,50-54 years,50-54,29,97447,29.8,,
2020,2020,Female,F,Nevada,32,55-59 years,55-59,44,99703,44.1,,
2020,2020,Female,F,Nevada,32,60-64 years ,60-64,27,96909,27.9,,
2020,2020,Female,F,Nevada,32,65-69 years,65-69,12,89076,Unreliable,,
2020,2020,Female,F,New Hampshire,33,< 1 year,1,0,5895,Unreliable,,
2020,2020,Female,F,New Hampshire,33,5-9 years,9-May,0,33323,Unreliable,,
2020,2020,Female,F,New Hampshire,33,25-29 years,25-29,15,41995,Unreliable,,
2020,2020,Female,F,New Hampshire,33,30-34 years,30-34,17,42467,Unreliable,,
2020,2020,Female,F,New Hampshire,33,35-39 years,35-39,18,41015,Unreliable,,
2020,2020,Female,F,New Hampshire,33,40-44 years,40-44,10,38342,Unreliable,,
2020,2020,Female,F,New Hampshire,33,45-49 years,45-49,10,41699,Unreliable,,
2020,2020,Female,F,New Hampshire,33,50-54 years,50-54,13,48090,Unreliable,,
2020,2020,Female,F,New Hampshire,33,55-59 years,55-59,11,55579,Unreliable,,
2020,2020,Female,F,New Hampshire,33,80-84 years,80-84,0,15647,Unreliable,,
2020,2020,Female,F,New Jersey,34,< 1 year,1,0,48606,Unreliable,,
2020,2020,Female,F,New Jersey,34,5-9 years,9-May,0,260486,Unreliable,,
2020,2020,Female,F,New Jersey,34,15-19 years,15-19,10,266898,Unreliable,,
2020,2020,Female,F,New Jersey,34,20-24 years,20-24,30,263844,11.4,,
2020,2020,Female,F,New Jersey,34,25-29 years,25-29,85,281696,30.2,,
2020,2020,Female,F,New Jersey,34,30-34 years,30-34,93,285514,32.6,,
2020,2020,Female,F,New Jersey,34,35-39 years,35-39,89,289705,30.7,,
2020,2020,Female,F,New Jersey,34,40-44 years,40-44,71,283908,25,,
2020,2020,Female,F,New Jersey,34,45-49 years,45-49,87,288572,30.1,,
2020,2020,Female,F,New Jersey,34,50-54 years,50-54,81,311363,26,,
2020,2020,Female,F,New Jersey,34,55-59 years,55-59,106,326648,32.5,,
2020,2020,Female,F,New Jersey,34,60-64 years ,60-64,60,305748,19.6,,
2020,2020,Female,F,New Jersey,34,65-69 years,65-69,31,252029,12.3,,
2020,2020,Female,F,New Jersey,34,70-74 years,70-74,12,211262,Unreliable,,
2020,2020,Female,F,New Mexico,35,< 1 year,1,0,11052,Unreliable,,
2020,2020,Female,F,New Mexico,35,1-4 years,4-Jan,0,47385,Unreliable,,
2020,2020,Female,F,New Mexico,35,5-9 years,9-May,0,64397,Unreliable,,
2020,2020,Female,F,New Mexico,35,10-14 years,14-Oct,0,68273,Unreliable,,
2020,2020,Female,F,New Mexico,35,20-24 years,20-24,13,67674,Unreliable,,
2020,2020,Female,F,New Mexico,35,25-29 years,25-29,25,69273,36.1,,
2020,2020,Female,F,New Mexico,35,30-34 years,30-34,44,67950,64.8,,
2020,2020,Female,F,New Mexico,35,35-39 years,35-39,33,67486,48.9,,
2020,2020,Female,F,New Mexico,35,40-44 years,40-44,36,60894,59.1,,
2020,2020,Female,F,New Mexico,35,45-49 years,45-49,26,58800,44.2,,
2020,2020,Female,F,New Mexico,35,50-54 years,50-54,24,59695,40.2,,
2020,2020,Female,F,New Mexico,35,55-59 years,55-59,26,69249,37.5,,
2020,2020,Female,F,New Mexico,35,60-64 years ,60-64,17,71835,Unreliable,,
2020,2020,Female,F,New York,36,< 1 year,1,0,108142,Unreliable,,
2020,2020,Female,F,New York,36,1-4 years,4-Jan,0,433670,Unreliable,,
2020,2020,Female,F,New York,36,5-9 years,9-May,0,544385,Unreliable,,
2020,2020,Female,F,New York,36,20-24 years,20-24,87,623031,14,,
2020,2020,Female,F,New York,36,25-29 years,25-29,138,714677,19.3,,
2020,2020,Female,F,New York,36,30-34 years,30-34,170,701250,24.2,,
2020,2020,Female,F,New York,36,35-39 years,35-39,175,638798,27.4,,
2020,2020,Female,F,New York,36,40-44 years,40-44,160,591093,27.1,,
2020,2020,Female,F,New York,36,45-49 years,45-49,144,591255,24.4,,
2020,2020,Female,F,New York,36,50-54 years,50-54,162,643605,25.2,,
2020,2020,Female,F,New York,36,55-59 years,55-59,157,688119,22.8,,
2020,2020,Female,F,New York,36,60-64 years ,60-64,124,658126,18.8,,
2020,2020,Female,F,New York,36,65-69 years,65-69,52,559343,9.3,,
2020,2020,Female,F,New York,36,70-74 years,70-74,32,472013,6.8,,
2020,2020,Female,F,North Carolina,37,< 1 year,1,0,57895,Unreliable,,
2020,2020,Female,F,North Carolina,37,5-9 years,9-May,0,310277,Unreliable,,
2020,2020,Female,F,North Carolina,37,15-19 years,15-19,12,338541,Unreliable,,
2020,2020,Female,F,North Carolina,37,20-24 years,20-24,77,341878,22.5,,
2020,2020,Female,F,North Carolina,37,25-29 years,25-29,119,362123,32.9,,
2020,2020,Female,F,North Carolina,37,30-34 years,30-34,137,358204,38.2,,
2020,2020,Female,F,North Carolina,37,35-39 years,35-39,150,341085,44,,
2020,2020,Female,F,North Carolina,37,40-44 years,40-44,121,334967,36.1,,
2020,2020,Female,F,North Carolina,37,45-49 years,45-49,116,346813,33.4,,
2020,2020,Female,F,North Carolina,37,50-54 years,50-54,105,350257,30,,
2020,2020,Female,F,North Carolina,37,55-59 years,55-59,85,366183,23.2,,
2020,2020,Female,F,North Carolina,37,60-64 years ,60-64,69,355163,19.4,,
2020,2020,Female,F,North Carolina,37,65-69 years,65-69,25,319336,7.8,,
2020,2020,Female,F,North Carolina,37,70-74 years,70-74,13,269387,Unreliable,,
2020,2020,Female,F,North Carolina,37,75-79 years,75-79,10,184172,Unreliable,,
2020,2020,Female,F,North Dakota,38,< 1 year,1,0,5101,Unreliable,,
2020,2020,Female,F,North Dakota,38,1-4 years,4-Jan,0,20564,Unreliable,,
2020,2020,Female,F,North Dakota,38,5-9 years,9-May,0,25555,Unreliable,,
2020,2020,Female,F,North Dakota,38,65-69 years,65-69,0,19840,Unreliable,,
2020,2020,Female,F,North Dakota,38,70-74 years,70-74,0,15026,Unreliable,,
2020,2020,Female,F,North Dakota,38,75-79 years,75-79,0,10745,Unreliable,,
2020,2020,Female,F,North Dakota,38,80-84 years,80-84,0,8368,Unreliable,,
2020,2020,Female,F,Ohio,39,1-4 years,4-Jan,0,270282,Unreliable,,
2020,2020,Female,F,Ohio,39,5-9 years,9-May,0,346828,Unreliable,,
2020,2020,Female,F,Ohio,39,15-19 years,15-19,23,364534,6.3,,
2020,2020,Female,F,Ohio,39,20-24 years,20-24,98,367756,26.6,,
2020,2020,Female,F,Ohio,39,25-29 years,25-29,194,390042,49.7,,
2020,2020,Female,F,Ohio,39,30-34 years,30-34,264,381931,69.1,,
2020,2020,Female,F,Ohio,39,35-39 years,35-39,237,365044,64.9,,
2020,2020,Female,F,Ohio,39,40-44 years,40-44,224,345018,64.9,,
2020,2020,Female,F,Ohio,39,45-49 years,45-49,187,349908,53.4,,
2020,2020,Female,F,Ohio,39,50-54 years,50-54,184,368030,50,,
2020,2020,Female,F,Ohio,39,55-59 years,55-59,174,405526,42.9,,
2020,2020,Female,F,Ohio,39,60-64 years ,60-64,89,413525,21.5,,
2020,2020,Female,F,Ohio,39,65-69 years,65-69,41,359503,11.4,,
2020,2020,Female,F,Ohio,39,70-74 years,70-74,17,296788,Unreliable,,
2020,2020,Female,F,Ohio,39,80-84 years,80-84,0,144409,Unreliable,,
2020,2020,Female,F,Oklahoma,40,< 1 year,1,0,23800,Unreliable,,
2020,2020,Female,F,Oklahoma,40,5-9 years,9-May,0,131513,Unreliable,,
2020,2020,Female,F,Oklahoma,40,20-24 years,20-24,15,133172,Unreliable,,
2020,2020,Female,F,Oklahoma,40,25-29 years,25-29,24,134908,17.8,,
2020,2020,Female,F,Oklahoma,40,30-34 years,30-34,33,132501,24.9,,
2020,2020,Female,F,Oklahoma,40,35-39 years,35-39,34,132111,25.7,,
2020,2020,Female,F,Oklahoma,40,40-44 years,40-44,24,119589,20.1,,
2020,2020,Female,F,Oklahoma,40,45-49 years,45-49,30,114447,26.2,,
2020,2020,Female,F,Oklahoma,40,50-54 years,50-54,38,111971,33.9,,
2020,2020,Female,F,Oklahoma,40,55-59 years,55-59,31,126601,24.5,,
2020,2020,Female,F,Oklahoma,40,60-64 years ,60-64,35,126621,27.6,,
2020,2020,Female,F,Oklahoma,40,65-69 years,65-69,15,111191,Unreliable,,
2020,2020,Female,F,Oregon,41,< 1 year,1,0,20521,Unreliable,,
2020,2020,Female,F,Oregon,41,1-4 years,4-Jan,0,87371,Unreliable,,
2020,2020,Female,F,Oregon,41,5-9 years,9-May,0,117740,Unreliable,,
2020,2020,Female,F,Oregon,41,20-24 years,20-24,13,129325,Unreliable,,
2020,2020,Female,F,Oregon,41,25-29 years,25-29,30,147591,20.3,,
2020,2020,Female,F,Oregon,41,30-34 years,30-34,25,150521,16.6,,
2020,2020,Female,F,Oregon,41,35-39 years,35-39,42,148695,28.2,,
2020,2020,Female,F,Oregon,41,40-44 years,40-44,34,138070,24.6,,
2020,2020,Female,F,Oregon,41,45-49 years,45-49,39,127854,30.5,,
2020,2020,Female,F,Oregon,41,50-54 years,50-54,44,126457,34.8,,
2020,2020,Female,F,Oregon,41,55-59 years,55-59,39,133466,29.2,,
2020,2020,Female,F,Oregon,41,60-64 years ,60-64,21,142090,14.8,,
2020,2020,Female,F,Oregon,41,65-69 years,65-69,18,138302,Unreliable,,
2020,2020,Female,F,Oregon,41,70-74 years,70-74,11,114586,Unreliable,,
2020,2020,Female,F,Pennsylvania,42,5-9 years,9-May,0,354469,Unreliable,,
2020,2020,Female,F,Pennsylvania,42,15-19 years,15-19,18,389645,Unreliable,,
2020,2020,Female,F,Pennsylvania,42,20-24 years,20-24,75,388727,19.3,,
2020,2020,Female,F,Pennsylvania,42,25-29 years,25-29,164,411397,39.9,,
2020,2020,Female,F,Pennsylvania,42,30-34 years,30-34,218,424399,51.4,,
2020,2020,Female,F,Pennsylvania,42,35-39 years,35-39,236,396963,59.5,,
2020,2020,Female,F,Pennsylvania,42,40-44 years,40-44,208,369650,56.3,,
2020,2020,Female,F,Pennsylvania,42,45-49 years,45-49,176,375711,46.8,,
2020,2020,Female,F,Pennsylvania,42,50-54 years,50-54,185,413537,44.7,,
2020,2020,Female,F,Pennsylvania,42,55-59 years,55-59,172,457752,37.6,,
2020,2020,Female,F,Pennsylvania,42,60-64 years ,60-64,104,464849,22.4,,
2020,2020,Female,F,Pennsylvania,42,65-69 years,65-69,59,406710,14.5,,
2020,2020,Female,F,Rhode Island,44,1-4 years,4-Jan,0,21245,Unreliable,,
2020,2020,Female,F,Rhode Island,44,5-9 years,9-May,0,26775,Unreliable,,
2020,2020,Female,F,Rhode Island,44,10-14 years,14-Oct,0,27795,Unreliable,,
2020,2020,Female,F,Rhode Island,44,25-29 years,25-29,12,36052,Unreliable,,
2020,2020,Female,F,Rhode Island,44,30-34 years,30-34,12,36606,Unreliable,,
2020,2020,Female,F,Rhode Island,44,35-39 years,35-39,21,33065,63.5,,
2020,2020,Female,F,Rhode Island,44,50-54 years,50-54,16,35939,Unreliable,,
2020,2020,Female,F,Rhode Island,44,55-59 years,55-59,11,39621,Unreliable,,
2020,2020,Female,F,South Carolina,45,5-9 years,9-May,0,151411,Unreliable,,
2020,2020,Female,F,South Carolina,45,10-14 years,14-Oct,0,161403,Unreliable,,
2020,2020,Female,F,South Carolina,45,20-24 years,20-24,31,162344,19.1,,
2020,2020,Female,F,South Carolina,45,25-29 years,25-29,62,174722,35.5,,
2020,2020,Female,F,South Carolina,45,30-34 years,30-34,67,175081,38.3,,
2020,2020,Female,F,South Carolina,45,35-39 years,35-39,64,166307,38.5,,
2020,2020,Female,F,South Carolina,45,40-44 years,40-44,66,158586,41.6,,
2020,2020,Female,F,South Carolina,45,45-49 years,45-49,74,162360,45.6,,
2020,2020,Female,F,South Carolina,45,50-54 years,50-54,54,168400,32.1,,
2020,2020,Female,F,South Carolina,45,55-59 years,55-59,73,185103,39.4,,
